Tick,Throttle,Speed,Current,Voltage
349035,0,33552,16570,49108
349170,0,33552,16570,49057
349220,0,33552,16570,49057
349270,0,33552,16570,49057
349320,0,33552,16570,49057
349370,0,33552,16725,49057
349462,0,33552,16725,49057
349512,0,33552,16725,49057
349562,0,33552,16725,49038
349612,0,33552,16725,49038
349662,0,34309,16725,49038
349712,0,34309,16725,49038
349762,0,34309,16890,49038
349812,0,34309,16890,49038
349862,0,33552,16890,49038
349912,0,33552,16890,49038
349962,0,33552,16890,49003
350012,0,33552,16890,49003
350062,0,33552,16890,49003
350112,0,33552,16890,49003
350162,0,33552,16988,49003
350297,0,35081,16988,49003
350347,0,35081,16988,49003
350439,0,34309,16988,48975
350489,0,34309,16988,48975
350539,0,34309,16988,48975
350589,0,34309,17121,48975
350639,0,34309,17121,48975
350689,0,34309,17121,48975
350739,0,34309,17121,48975
350789,0,34309,17121,48923
350839,0,35081,17121,48923
350889,0,35081,17121,48923
350939,0,35081,17121,48923
350989,0,35081,17276,48923
351039,0,35081,17276,48923
351089,0,35081,17276,48923
351139,0,35081,17276,48923
351189,0,35081,17276,48901
351239,0,35081,17276,48901
351331,0,35081,17276,48901
351466,0,35081,17408,48901
351516,0,35081,17408,48901
351566,0,35081,17408,48901
351616,0,35081,17408,48885
351666,0,35081,17408,48885
351716,0,35081,17408,48885
351766,0,35081,17408,48885
351816,0,35081,17491,48885
351866,0,35899,17491,48885
351916,0,35899,17491,48885
351966,0,35899,17491,48885
352016,0,35899,17491,48833
352066,0,35081,17491,48833
352116,0,35081,17491,48833
352166,0,35081,17491,48833
352216,0,35081,17672,48833
352308,0,35899,17672,48833
352358,0,35899,17672,48833
352408,0,35899,17672,48798
352458,0,35899,17672,48798
352595,0,35899,17783,48798
352645,0,36748,17783,48798
352695,0,36748,17783,48798
352745,0,36748,17783,48798
352795,0,36748,17783,48783
352845,0,35899,17783,48783
352895,0,35899,17783,48783
352945,0,35899,17783,48783
352995,0,35899,5039,48783
353045,0,35899,5039,48783
353095,0,35899,5039,48783
353145,0,35899,5039,48783
353195,0,35899,5039,51646
353287,0,35899,5039,51646
353337,0,35899,5039,51646
353387,0,35899,168,51646
353437,0,36748,168,51646
353487,0,36748,168,51646
353537,0,36748,168,51646
353587,0,36748,168,51700
353722,0,35899,168,51700
353772,0,35899,168,51700
353822,0,35899,127,51700
353872,0,35899,127,51700
353922,0,35899,127,51700
353972,0,35899,127,51700
354022,0,35899,127,51739
354072,0,35899,127,51739
354122,0,35899,127,51739
354172,0,35899,127,51739
354222,0,35899,123,51739
354314,0,35081,123,51739
354364,0,35081,123,51739
354414,0,35081,123,51772
354464,0,35081,123,51772
354514,0,35081,123,51772
354564,0,35081,123,51772
354614,0,35081,122,51772
354664,0,35899,122,51772
354714,0,35899,122,51772
354849,0,35899,122,51799
354899,0,35899,122,51799
354949,0,35899,122,51799
354999,0,35899,121,51799
355049,0,35899,121,51799
355099,0,35899,121,51799
355149,0,35899,121,51799
355199,0,35899,121,51823
355249,0,35081,121,51823
355299,0,35081,121,51823
355391,0,35081,121,51823
355441,0,35081,119,51823
355491,0,35081,119,51823
355541,0,35081,119,51823
355591,0,35081,119,51823
355641,0,35081,119,51845
355776,0,35081,119,51845
355826,0,35081,119,51845
355876,0,35081,119,51845
355926,0,35081,119,51845
355976,0,35081,119,51845
356026,0,35081,119,51866
356076,0,35081,119,51866
356126,0,35081,119,51866
356176,0,35081,119,51866
356226,0,35081,119,51866
356276,0,35081,119,51866
356326,0,35081,119,51866
356418,0,35081,119,51883
356468,0,35020,119,51883
356518,0,34959,119,51883
356568,0,34899,119,51883
356618,0,34838,119,51883
356668,0,34777,119,51883
356718,0,34716,119,51883
356768,0,34655,119,51883
356903,0,34491,119,51900
356953,0,34431,119,51900
357003,0,34370,118,51900
357053,0,34309,118,51900
357103,0,34309,118,51900
357153,0,34309,118,51900
357203,0,34309,118,51916
357253,0,34309,118,51916
357303,0,34309,118,51916
357353,0,34309,118,51916
357403,0,34309,118,51916
357453,0,35081,118,51916
357545,0,35081,118,51916
357595,0,35081,118,51916
357645,0,34309,118,51931
357695,0,34309,118,51931
357745,0,34309,118,51931
357795,0,34309,118,51931
357845,0,35081,118,51931
357895,0,35081,118,51931
358030,0,34309,118,51945
358080,0,34309,118,51945
358130,0,34309,118,51945
358180,0,34309,118,51945
358230,0,35081,117,51945
358280,0,35081,117,51945
358330,0,35081,117,51945
358380,0,35081,117,51945
358430,0,34309,117,51958
358480,0,34309,117,51958
358572,0,34309,117,51958
358622,0,34309,117,51958
358672,0,34309,117,51958
358722,0,34309,117,51958
358772,0,34309,117,51958
358822,0,34309,117,51971
358872,0,34309,117,51971
358922,0,34309,117,51971
358972,0,34309,117,51971
359022,0,34309,117,51971
359157,0,34309,117,51971
359207,0,34309,117,51971
359257,0,35081,117,51984
359307,0,35081,117,51984
359357,0,35081,117,51984
359407,0,35081,117,51984
359457,0,34309,117,51984
359507,0,34309,117,51984
359599,0,34309,117,51984
359649,0,34309,117,51995
359699,0,34309,117,51995
359749,0,34309,117,51995
359799,0,34309,117,51995
359849,0,34309,117,51995
359899,0,34309,117,51995
359949,0,34309,117,51995
359999,0,34309,117,51995
360049,0,34309,117,52006
360099,0,34309,117,52006
360149,0,34309,117,52006
360284,0,33552,116,52006
360334,0,33552,116,52006
360384,0,33552,116,52006
360434,0,33552,116,52016
360484,0,33552,116,52016
360534,0,33552,116,52016
360626,0,33552,116,52016
360676,0,33552,117,52016
360726,0,33552,117,52016
360776,0,33552,117,52016
360826,0,33552,117,52016
360876,0,33552,117,52026
360926,0,33552,117,52026
360976,0,33552,117,52026
361026,0,32842,117,52026
361076,0,32842,117,52026
361126,0,32842,117,52026
361176,0,32842,117,52026
361226,0,33552,117,52026
361276,0,33552,117,52037
361411,0,33552,117,52037
361461,0,34309,116,52037
361511,0,34309,116,52037
361561,0,34309,116,52037
361611,0,34309,116,52037
361703,0,33552,116,52046
361753,0,33552,116,52046
361803,0,33552,116,52046
361853,0,32842,117,52046
361903,0,32842,117,52046
361953,0,32842,117,52046
362003,0,32842,117,52046
362053,0,32842,117,52055
362103,0,32842,117,52055
362153,0,32842,117,52055
362203,0,32842,117,52055
362253,0,34309,117,52055
362303,0,34309,117,52055
362353,0,34309,117,52055
362403,0,34309,117,52055
362538,0,33552,117,52063
362588,0,33552,117,52063
362638,0,32842,117,52063
362730,0,32842,117,52063
362780,0,32842,117,52063
362830,0,32842,117,52063
362880,0,32842,117,52072
362930,0,32842,117,52072
362980,0,32842,117,52072
363030,0,32842,117,52072
363080,0,32842,117,52072
363130,0,32842,117,52072
363180,0,32842,117,52072
363230,0,32842,117,52072
363280,0,32842,117,52081
363330,0,32842,117,52081
363380,0,32842,117,52081
363430,0,32162,117,52081
363480,0,32162,116,52081
363530,0,32162,116,52081
363665,0,32842,116,52089
363757,0,32842,116,52089
363807,0,32842,116,52089
363857,0,32162,117,52089
363907,0,32162,117,52089
363957,0,32162,117,52089
364007,0,32162,117,52089
364057,0,32842,117,52097
364107,0,32842,117,52097
364157,0,32842,117,52097
364207,0,32842,117,52097
364257,0,32162,117,52097
364307,0,32162,117,52097
364357,0,32162,117,52097
364407,0,32162,117,52097
364457,0,32842,117,52097
364507,0,32842,117,52105
364557,0,32842,117,52105
364607,0,32842,117,52105
364657,0,32162,117,52105
364835,0,32162,117,52105
364885,0,32162,117,52112
364935,0,32162,117,52112
364985,0,32162,117,52112
365035,0,32162,117,52112
365085,0,32162,117,52112
365135,0,32162,117,52112
365185,0,32162,117,52112
365235,0,32162,117,52112
365285,0,32162,117,52120
365335,0,32162,117,52120
365385,0,32162,117,52120
365435,0,32162,117,52120
365485,0,32162,117,52120
365535,0,32162,117,52120
365585,0,32162,117,52120
365635,0,31498,117,52120
365685,0,31498,117,52126
365777,0,31498,117,52126
365827,0,32162,117,52126
365962,0,32162,117,52126
366012,0,32162,117,52126
366062,0,31498,117,52126
366112,0,31498,117,52133
366162,0,31498,117,52133
366212,0,31498,117,52133
366262,0,31498,117,52133
366312,0,31498,116,52133
366362,0,31498,116,52133
366412,0,31498,116,52133
366462,0,31498,116,52133
366512,0,31498,116,52140
366562,0,31498,116,52140
366612,0,31498,116,52140
366662,0,31498,116,52140
366712,0,31498,116,52140
366804,0,31498,116,52140
366854,0,30881,116,52140
366904,0,30881,116,52147
366954,0,30881,116,52147
367089,0,30263,116,52147
367139,0,30263,116,52147
367189,0,30263,116,52147
367239,0,30881,116,52147
367289,0,30881,116,52154
367339,0,30881,116,52154
367389,0,30881,116,52154
367439,0,30881,116,52154
367489,0,30881,117,52154
367539,0,30881,117,52154
367589,0,30881,117,52154
367639,0,30263,117,52154
367689,0,30263,117,52160
367739,0,30263,117,52160
367831,0,30263,117,52160
367881,0,30263,116,52160
367931,0,30263,116,52160
367981,0,30263,116,52160
368031,0,30263,116,52160
368081,0,30263,116,52166
368216,0,30263,116,52166
368266,0,30263,116,52166
368316,0,30263,117,52166
368366,0,30263,117,52166
368416,0,30263,117,52166
368466,0,30263,117,52166
368516,0,30263,117,52173
368566,0,30263,117,52173
368616,0,30263,117,52173
368666,0,30881,117,52173
368716,0,30881,116,52173
368766,0,30881,116,52173
368816,0,30881,116,52173
368908,0,30263,116,52178
368958,0,30263,116,52178
369008,0,30263,116,52178
369058,0,29692,116,52178
369108,0,29692,117,52178
369158,0,29692,117,52178
369208,0,29692,117,52178
369343,0,29692,117,52184
369393,0,29692,117,52184
369443,0,30263,117,52184
369493,0,30263,117,52184
369543,0,30263,117,52184
369593,0,30263,117,52184
369643,0,30263,117,52184
369693,0,30263,117,52190
369743,0,30263,117,52190
369793,0,30263,117,52190
369843,0,29692,117,52190
369935,0,29692,118,52190
369985,0,29692,118,52190
370035,0,29692,118,52190
370085,0,29692,118,52190
370135,0,29692,118,52196
370272,0,29692,118,52196
370322,0,29692,117,52196
370372,0,29692,117,52196
370422,0,29692,117,52196
370472,0,29120,117,52196
370522,0,29120,117,52201
370572,0,29120,117,52201
370622,0,29120,117,52201
370672,0,29120,117,52201
370722,0,29120,117,52201
370772,0,29120,117,52201
370822,0,29120,117,52201
370872,0,29120,117,52201
370964,0,29120,117,52206
371014,0,29120,117,52206
371064,0,29120,117,52206
371114,0,29120,115,52206
371164,0,29120,115,52206
371214,0,29120,115,52206
371264,0,28580,115,52206
371399,0,28580,115,52212
371449,0,28580,115,52212
371499,0,28580,115,52212
371549,0,28580,116,52212
371599,0,28580,116,52212
371649,0,28580,116,52212
371699,0,28580,116,52212
371749,0,28580,116,52218
371799,0,28580,116,52218
371849,0,28580,116,52218
371899,0,28580,116,52218
371949,0,28580,448,52218
372041,0,28071,448,52218
372091,0,28071,448,52218
372141,0,28071,448,52209
372191,0,28071,448,52209
372241,0,28071,448,52209
372291,0,28071,448,52209
372341,0,28071,195,52209
372391,0,28071,195,52209
372526,0,28071,195,52214
372576,0,28071,195,52214
372626,0,28071,195,52214
372676,0,28071,195,52214
372726,0,28071,193,52214
372776,0,28071,193,52214
372826,0,27561,193,52214
372876,0,27561,193,52214
372926,0,27561,193,52219
372976,0,27561,193,52219
373068,0,28071,193,52219
373118,0,28071,270,52219
373168,0,28071,270,52219
373218,0,28071,270,52219
373268,0,27561,270,52219
373318,0,27561,270,52208
373368,0,27561,270,52208
373418,0,27561,270,52208
373468,0,28071,270,52208
373518,0,28071,376,52208
373653,0,27082,376,52208
373703,0,27082,376,52208
373753,0,27082,376,52197
373803,0,27082,376,52197
373853,0,26619,376,52197
373903,0,26619,376,52197
373953,0,26619,376,52197
374003,0,26619,376,52197
374095,0,26619,376,52197
374145,0,26619,376,52203
374195,0,26619,376,52203
374245,0,26619,376,52203
374295,0,26619,376,52203
374345,0,26619,373,52203
374395,0,26619,373,52203
374445,0,27082,373,52203
374495,0,27082,373,52203
374545,0,27082,373,52208
374595,0,27082,373,52208
374645,0,27082,373,52208
374780,0,27082,370,52208
374830,0,26619,370,52208
374880,0,26619,370,52208
374930,0,26619,370,52213
374980,0,26619,370,52213
375030,0,26156,370,52213
375122,0,26156,370,52213
375172,0,26156,368,52213
375222,0,26156,368,52213
375272,0,25724,368,52213
375322,0,25724,368,52213
375372,0,25724,368,52216
375422,0,25724,368,52216
375472,0,25724,368,52216
375522,0,25724,368,52216
375572,0,25724,5391,52216
375622,0,25724,5391,52216
375672,0,25724,5391,52216
375722,0,25724,5391,52216
375772,0,25724,5391,50111
375907,0,26156,5391,50111
375957,0,26156,13387,50111
376007,0,26156,13387,50111
376057,0,26156,13387,50111
376149,0,26156,13387,50059
376199,0,26156,13387,50059
376249,0,26619,13387,50059
376299,0,26619,13387,50059
376349,0,26619,13552,50059
376399,0,26619,13552,50059
376449,0,26156,13552,50059
376499,0,26156,13552,50059
376549,0,26156,13552,50003
376599,0,26156,13552,50003
376649,0,26156,13552,50003
376699,0,26156,13552,50003
376749,0,26156,13709,50003
376799,0,26156,13709,50003
376849,0,26619,13709,50003
376899,0,26619,13709,50003
377034,0,26619,13709,49937
377126,0,26619,13709,49937
377176,0,26619,13788,49937
377226,0,27082,13788,49937
377276,0,27082,13788,49937
377326,0,27082,13788,49937
377376,0,27082,13788,49907
377426,0,27082,13788,49907
377476,0,27082,13788,49907
377526,0,27082,13788,49907
377576,0,27082,13859,49907
377626,0,27082,13859,49907
377676,0,27082,13859,49907
377726,0,27082,13859,49907
377776,0,27082,13859,49869
377826,0,27561,13859,49869
377876,0,27561,13859,49869
377926,0,27561,13859,49869
378060,0,27082,13971,49869
378110,0,27082,13971,49869
378415,0,27082,14119,49830
378465,0,27082,14119,49830
378515,0,27082,14119,49830
378565,0,27082,14119,49787
378615,0,27082,14119,49787
378665,0,27561,14119,49787
378715,0,27561,14119,49787
378765,0,27561,14245,49787
378815,0,27561,14245,49787
378865,0,27561,14245,49787
378915,0,27561,14245,49787
378965,0,27561,14245,49743
379015,0,27561,14245,49743
379065,0,28071,14245,49743
379115,0,28071,14245,49743
379207,0,28071,14358,49743
379257,0,28580,14358,49743
379307,0,28580,14358,49743
379357,0,28580,14358,49743
379407,0,28580,14358,49709
379584,0,28071,14430,49709
379634,0,28580,14430,49709
379684,0,28580,14430,49709
379734,0,28580,14430,49709
379784,0,28580,14430,49677
379834,0,28580,14430,49677
379884,0,28580,14430,49677
379934,0,28580,14430,49677
379984,0,28580,14492,49677
380034,0,28071,14492,49677
380084,0,28071,14492,49677
380134,0,28071,14492,49677
380184,0,28071,14492,49646
380276,0,28071,14492,49646
380326,0,28071,14492,49646
380376,0,28071,14616,49646
380426,0,28071,14616,49646
380476,0,28071,14616,49646
380526,0,28071,14616,49646
380576,0,28071,14616,49621
380711,0,28580,14616,49621
380761,0,28580,14616,49621
380811,0,28580,14739,49621
380861,0,29120,14739,49621
380911,0,29120,14739,49621
380961,0,29120,14739,49621
381011,0,29120,14739,49586
381061,0,29120,14739,49586
381111,0,29120,14739,49586
381161,0,29120,14739,49586
381253,0,29120,14896,49586
381303,0,29120,14896,49586
381353,0,29120,14896,49586
381403,0,29120,14896,49540
381453,0,29120,14896,49540
381503,0,29120,14896,49540
381553,0,29120,14896,49540
381603,0,29120,15063,49540
381653,0,29692,15063,49540
381703,0,29692,15063,49540
381838,0,29692,15063,49502
381888,0,29692,15063,49502
381938,0,29692,15063,49502
381988,0,29692,15212,49502
382038,0,30263,15212,49502
382088,0,30263,15212,49502
382138,0,30263,15212,49502
382230,0,30263,15212,49438
382280,0,30263,15212,49438
382330,0,30263,15212,49438
382380,0,30263,15386,49438
382430,0,30263,15386,49438
382480,0,30263,15386,49438
382530,0,30263,15386,49438
382580,0,30263,15386,49416
382630,0,30263,15386,49416
382680,0,30263,15386,49416
382730,0,30263,15386,49416
382780,0,30263,15538,49416
382830,0,30881,15538,49416
382965,0,30881,15538,49416
383015,0,30881,15538,49366
383065,0,30881,15538,49366
383115,0,30881,15538,49366
383207,0,30881,15698,49366
383257,0,31498,15698,49366
383307,0,31498,15698,49366
383357,0,31498,15698,49366
383407,0,31498,15698,49330
383457,0,30881,15698,49330
383507,0,30881,15698,49330
383557,0,30881,15698,49330
383607,0,30881,15870,49330
383657,0,31498,15870,49330
383707,0,31498,15870,49330
383757,0,31498,15870,49330
383807,0,31498,15870,49298
383857,0,31498,15870,49298
383907,0,31498,15870,49298
383957,0,31498,15870,49298
384092,0,32162,16000,49298
384184,0,32162,16000,49262
384234,0,32162,16000,49262
384284,0,32162,16000,49262
384334,0,32162,16000,49262
384384,0,32162,16000,49262
384434,0,32162,16177,49262
384484,0,32162,16177,49262
384534,0,32162,16177,49262
384584,0,32162,16177,49262
384634,0,32162,16177,49220
384684,0,32162,16177,49220
384734,0,32162,16177,49220
384784,0,32162,16177,49220
384834,0,32162,16331,49220
384884,0,32162,16331,49220
385019,0,32162,16331,49165
385069,0,32842,16331,49165
385161,0,32842,16331,49165
385211,0,32842,16509,49165
385261,0,32162,16509,49165
385311,0,32162,16509,49165
385361,0,32162,16509,49165
385411,0,32162,16509,49120
385461,0,32842,16509,49120
385511,0,32842,16509,49120
385561,0,32842,16509,49120
385611,0,32842,16686,49120
385661,0,33552,16686,49120
385711,0,33552,16686,49120
385761,0,33552,16686,49120
385811,0,33552,16686,49088
385861,0,33552,16686,49088
385911,0,33552,16686,49088
385961,0,33552,16686,49088
386053,0,33552,16840,49088
386188,0,33552,16840,49088
386238,0,33552,16840,49052
386288,0,33552,16840,49052
386338,0,33552,16840,49052
386388,0,33552,16840,49052
386438,0,34309,16980,49052
386488,0,34309,16980,49052
386538,0,34309,16980,49052
386588,0,34309,16980,49052
386638,0,34309,16980,49015
386688,0,34309,16980,49015
386738,0,34309,16980,49015
386788,0,34309,16980,49015
386838,0,34309,17127,49015
386888,0,34309,17127,49015
386938,0,34309,17127,49015
387030,0,34309,17127,48990
387080,0,34309,17127,48990
387130,0,34309,17127,48990
387180,0,34309,17127,48990
387317,0,34309,17263,48990
387367,0,34309,17263,48990
387417,0,34309,17263,48912
387467,0,33552,17263,48912
387517,0,33552,17263,48912
387567,0,33552,17263,48912
387617,0,33552,17443,48912
387667,0,35081,17443,48912
387717,0,35081,17443,48912
387767,0,35081,17443,48912
387817,0,35081,17443,48911
387867,0,35081,17443,48911
387917,0,35081,17443,48911
388009,0,35081,17443,48911
388059,0,35081,17536,48911
388109,0,35081,17536,48911
388159,0,35081,17536,48911
388209,0,35081,17536,48911
388259,0,35081,17536,48871
388309,0,35081,17536,48871
388444,0,35081,17672,48871
388494,0,35081,17672,48871
388544,0,35081,17672,48871
388594,0,35081,17672,48871
388644,0,35081,17672,48816
388694,0,35081,17672,48816
388744,0,35081,17672,48816
388794,0,35081,17672,48816
388844,0,35899,17903,48816
388894,0,35899,17903,48816
388986,0,35899,17903,48816
389036,0,35899,17903,48800
389086,0,35899,17903,48800
389136,0,35899,17903,48800
389186,0,35899,17903,48800
389236,0,36748,17962,48800
389286,0,36748,17962,48800
389336,0,36748,17962,48800
389386,0,36748,17962,48800
389436,0,35899,17962,48766
389571,0,35899,17962,48766
389621,0,35899,18058,48766
389671,0,35899,18058,48766
389721,0,35899,18058,48766
389771,0,35899,18058,48766
389821,0,35899,18058,48717
389871,0,35899,18058,48717
389963,0,35899,18058,48717
390013,0,35899,18058,48717
390063,0,35899,18232,48717
390113,0,35899,18232,48717
390163,0,35899,18232,48717
390213,0,35899,18232,48717
390263,0,35899,18232,48709
390313,0,35899,18232,48709
390363,0,35899,18232,48709
390413,0,35899,18232,48709
390463,0,36748,18290,48709
390513,0,36748,18290,48709
390563,0,36748,18290,48709
390698,0,36748,18290,48658
390748,0,36748,18290,48658
390798,0,36748,18290,48658
390848,0,36748,18466,48658
390940,0,36748,18466,48658
390990,0,36748,18466,48658
391040,0,36748,18466,48633
391090,0,36748,18466,48633
391140,0,36748,18466,48633
391190,0,36748,18466,48633
391240,0,36748,18531,48633
391290,0,36748,18531,48633
391340,0,36748,18531,48633
391390,0,36748,18531,48633
391440,0,37659,18531,48633
391490,0,37659,18531,51534
391540,0,37659,18531,51534
391590,0,37659,18531,51534
391640,0,36748,18531,51534
391690,0,36748,728,51534
391825,0,36748,728,51534
391917,0,36748,728,51614
391967,0,36748,728,51614
392017,0,36748,728,51614
392067,0,35899,135,51614
392117,0,35899,135,51614
392167,0,35899,135,51614
392217,0,35899,135,51614
392267,0,36748,135,51661
392317,0,36748,135,51661
392367,0,36748,135,51661
392417,0,36748,135,51661
392467,0,36748,126,51661
392517,0,36748,126,51661
392567,0,36748,126,51661
392617,0,36748,126,51661
392667,0,36748,126,51698
392717,0,36748,126,51698
392767,0,36748,126,51698
392817,0,36748,126,51698
392995,0,36748,121,51698
393045,0,35081,121,51698
393095,0,35081,121,51729
393145,0,35081,121,51729
393195,0,35081,121,51729
393245,0,35081,121,51729
393295,0,35081,122,51729
393345,0,35081,122,51729
393395,0,35081,122,51729
393445,0,35899,122,51729
393495,0,35899,122,51755
393545,0,35899,122,51755
393595,0,35899,122,51755
393645,0,35081,122,51755
393695,0,35081,119,51755
393745,0,35081,119,51755
393795,0,35081,119,51755
393845,0,35081,119,51755
393937,0,35081,119,51779
393987,0,35081,119,51779
394122,0,35081,119,51779
394172,0,35081,119,51779
394222,0,35081,119,51779
394272,0,35081,119,51800
394322,0,35081,119,51800
394372,0,35081,119,51800
394422,0,35081,119,51800
394472,0,34309,119,51800
394522,0,34309,119,51800
394572,0,34309,119,51800
394622,0,34309,119,51800
394672,0,34309,119,51820
394722,0,34309,119,51820
394772,0,34309,119,51820
394822,0,34309,119,51820
394872,0,34309,119,51820
394964,0,34309,119,51820
395014,0,34309,119,51820
395064,0,34309,119,51837
395114,0,34309,119,51837
395249,0,34309,119,51837
395299,0,34309,118,51837
395349,0,34309,118,51837
395399,0,34309,118,51837
395449,0,34309,118,51837
395499,0,34309,118,51854
395549,0,34309,118,51854
395599,0,34309,118,51854
395649,0,34158,118,51854
395699,0,34006,119,51854
395749,0,33855,119,51854
395799,0,33703,119,51854
395849,0,33552,119,51854
395899,0,33552,119,51869
395949,0,33552,119,51869
396041,0,34309,119,51869
396091,0,34309,118,51869
396141,0,34309,118,51869
396191,0,34309,118,51869
396241,0,34309,118,51869
396377,0,34309,118,51884
396427,0,32842,118,51884
396477,0,32842,118,51884
396527,0,32842,118,51884
396577,0,32842,118,51884
396627,0,33552,118,51884
396677,0,33552,118,51898
396727,0,33552,118,51898
396777,0,33552,118,51898
396827,0,32842,118,51898
396877,0,32842,118,51898
396927,0,32842,118,51898
396977,0,32842,118,51898
397069,0,32842,118,51911
397119,0,32842,118,51911
397169,0,32842,118,51911
397219,0,32842,118,51911
397269,0,32842,118,51911
397319,0,32842,117,51911
397369,0,32842,117,51911
397504,0,32842,117,51923
397554,0,32842,117,51923
397604,0,32842,117,51923
397654,0,32842,117,51923
397704,0,32842,117,51923
397754,0,32842,117,51923
397804,0,32842,117,51923
397854,0,32842,117,51923
397904,0,32842,117,51935
397954,0,32842,117,51935
398004,0,32842,117,51935
398054,0,32765,117,51935
398146,0,32624,117,51935
398196,0,32547,117,51935
398246,0,32470,117,51935
398296,0,32393,117,51946
398346,0,32316,117,51946
398396,0,32239,117,51946
398446,0,32162,117,51946
398496,0,32162,117,51946
398631,0,32842,117,51946
398681,0,32842,117,51946
398731,0,32842,117,51958
398781,0,32842,117,51958
398831,0,32842,117,51958
398881,0,32842,117,51958
398931,0,32842,117,51958
398981,0,32842,117,51958
399031,0,32162,117,51958
399081,0,32162,117,51958
399131,0,32162,117,51968
399223,0,32162,117,51968
399273,0,32162,117,51968
399323,0,32162,117,51968
399373,0,32162,117,51968
399423,0,32162,117,51968
399558,0,32162,117,51978
399608,0,32162,117,51978
399658,0,31498,117,51978
399708,0,31498,117,51978
399758,0,31498,117,51978
399808,0,31498,117,51978
399858,0,31498,117,51978
399908,0,31498,117,51988
399958,0,31498,117,51988
400008,0,31498,117,51988
400058,0,30881,117,51988
400108,0,30881,117,51988
400158,0,30881,117,51988
400250,0,30881,117,51988
400300,0,30881,117,51997
400350,0,30881,117,51997
400400,0,30881,117,51997
400450,0,30881,117,51997
400500,0,30881,118,51997
400550,0,30881,118,51997
400685,0,30881,118,51997
400735,0,30881,118,52007
400785,0,30881,118,52007
400835,0,30881,118,52007
400885,0,30881,118,52007
400935,0,30881,118,52007
400985,0,30881,118,52007
401035,0,30881,118,52007
401085,0,30881,118,52007
401135,0,30881,118,52015
401185,0,30881,118,52015
401235,0,30811,118,52015
401327,0,30682,117,52015
401377,0,30613,117,52015
401427,0,30543,117,52015
401477,0,30473,117,52015
401527,0,30403,117,52025
401577,0,30333,117,52025
401627,0,30263,117,52025
401677,0,30263,117,52025
401812,0,30263,118,52025
401862,0,30263,118,52025
401912,0,30263,118,52033
401962,0,30263,118,52033
402012,0,30263,118,52033
402062,0,30881,118,52033
402112,0,30881,117,52033
402162,0,30881,117,52033
402212,0,30881,117,52033
402262,0,30881,117,52033
402312,0,30881,117,52040
402404,0,30881,117,52040
402454,0,30881,117,52040
402504,0,30881,117,52040
402554,0,30881,117,52040
402604,0,30881,117,52040
402654,0,30263,117,52040
402704,0,30263,117,52040
402754,0,30263,117,52048
402804,0,30263,117,52048
402939,0,29692,116,52048
402989,0,29692,116,52048
403039,0,29692,116,52048
403089,0,29692,116,52048
403139,0,29692,116,52055
403189,0,29692,116,52055
403239,0,29692,116,52055
403289,0,29692,116,52055
403339,0,29692,116,52055
403431,0,30263,116,52055
403481,0,30263,116,52055
403531,0,30263,116,52063
403581,0,30263,116,52063
403631,0,29692,116,52063
403681,0,29692,116,52063
403731,0,29692,117,52063
403781,0,29692,117,52063
403831,0,29692,117,52063
403881,0,29692,117,52063
403931,0,29692,117,52070
404066,0,29692,117,52070
404116,0,29692,117,52070
404166,0,29692,117,52070
404216,0,29692,117,52070
404266,0,30263,117,52070
404316,0,30263,117,52070
404366,0,30263,117,52077
404458,0,30263,117,52077
404508,0,30263,117,52077
404558,0,30263,117,52077
404608,0,30263,117,52077
404658,0,29692,117,52077
404708,0,29692,117,52077
404758,0,29692,117,52084
404808,0,29692,117,52084
404858,0,29692,117,52084
404908,0,29692,117,52084
404958,0,29692,117,52084
405008,0,29692,117,52084
405058,0,29692,117,52084
405193,0,29692,117,52091
405243,0,29692,117,52091
405293,0,29692,117,52091
405343,0,29692,116,52091
405393,0,29692,116,52091
405443,0,29120,116,52091
405537,0,29120,116,52098
405587,0,29120,116,52098
405637,0,29120,116,52098
405687,0,29120,116,52098
405737,0,29120,117,52098
405787,0,29120,117,52098
405837,0,29692,117,52098
405887,0,29692,117,52098
405937,0,29692,117,52104
405987,0,29692,117,52104
406037,0,29120,117,52104
406087,0,29120,117,52104
406137,0,29120,116,52104
406187,0,29120,116,52104
406322,0,28580,116,52104
406372,0,28580,116,52111
406422,0,28580,116,52111
406472,0,28580,116,52111
406564,0,28580,116,52111
406614,0,28580,116,52111
406664,0,28580,116,52111
406714,0,28580,116,52111
406764,0,28580,116,52117
406814,0,28580,116,52117
406864,0,28580,116,52117
406914,0,28580,116,52117
406964,0,28580,116,52117
407014,0,28580,116,52117
407064,0,28071,116,52117
407114,0,28071,116,52117
407164,0,28071,116,52123
407214,0,28071,116,52123
407264,0,28071,116,52123
407314,0,28071,116,52123
407449,0,28071,117,52123
407499,0,28071,117,52123
407591,0,28071,117,52129
407641,0,28580,117,52129
407691,0,28580,117,52129
407741,0,28580,117,52129
407791,0,28580,116,52129
407841,0,28580,116,52129
407891,0,28580,116,52129
407941,0,28580,116,52129
407991,0,28580,116,52134
408041,0,29120,116,52134
408091,0,29120,116,52134
408141,0,29120,116,52134
408191,0,29120,117,52134
408241,0,28580,117,52134
408291,0,28580,117,52134
408341,0,28580,117,52134
408391,0,28580,117,52140
408441,0,28580,117,52140
408576,0,28580,117,52140
408668,0,28580,117,52140
