Tick,Throttle,Speed,Current,Voltage
114536,218, 14977, 355, 52321
114628,218, 14977, 355, 52304
114678,218, 14977, 355, 52304
114728,218, 14977, 355, 52304
114864,218, 14838, 448, 52304
114914,218, 14838, 448, 52304
114964,218, 14838, 448, 52304
115014,218, 14838, 448, 52304
115064,218, 14838, 448, 52296
115114,218, 14838, 448, 52296
115164,275, 14838, 448, 52296
115214,275, 14838, 448, 52296
115264,275, 14699, 450, 52296
115314,275, 14699, 450, 52296
115364,275, 14699, 450, 52296
115414,275, 14699, 450, 52296
115464,275, 14699, 450, 52303
115514,275, 14699, 450, 52303
115606,275, 14699, 450, 52303
115656,275, 14560, 437, 52303
115706,275, 14560, 437, 52303
115756,275, 14560, 437, 52303
115806,275, 14560, 437, 52303
115856,275, 14560, 437, 52305
115992,275, 14560, 437, 52305
116042,275, 14421, 439, 52305
116092,275, 14421, 439, 52305
116142,275, 14421, 439, 52305
116192,275, 14421, 439, 52305
116242,275, 14421, 439, 52309
116292,275, 14421, 439, 52309
116342,275, 14421, 439, 52309
116392,275, 14421, 439, 52309
116442,275, 14421, 447, 52309
116492,275, 14421, 447, 52309
116584,275, 14421, 447, 52309
116634,275, 14699, 447, 52309
116684,275, 14699, 447, 52311
116734,276, 14699, 447, 52311
116784,276, 14699, 447, 52311
116834,276, 14560, 447, 52311
116884,276, 14560, 924, 52311
116934,276, 14560, 924, 52311
116984,276, 14560, 924, 52311
117120,276, 14699, 924, 52230
117170,276, 14699, 924, 52230
117220,276, 14699, 924, 52230
117270,276, 14699, 919, 52230
117320,276, 14699, 919, 52230
117370,276, 14699, 919, 52230
117420,276, 14699, 919, 52230
117470,276, 14838, 919, 52236
117562,282, 14838, 919, 52236
117612,282, 14838, 919, 52236
117662,282, 14560, 914, 52236
117712,282, 14560, 914, 52236
117762,282, 14560, 914, 52236
117812,282, 14560, 914, 52236
117862,282, 14838, 914, 52239
117912,282, 14838, 914, 52239
117962,282, 14838, 914, 52239
118012,282, 14838, 914, 52239
118062,282, 14560, 915, 52239
118112,282, 14560, 915, 52239
118247,282, 14699, 915, 52236
118297,282, 14699, 915, 52236
118347,372, 14699, 915, 52236
118397,372, 14699, 915, 52236
118447,372, 14560, 1555, 52236
118539,372, 14560, 1555, 52236
118589,372, 14560, 1555, 52236
118639,372, 14560, 1555, 52236
118689,372, 14560, 1555, 51652
118739,372, 14560, 1555, 51652
118789,372, 14560, 1555, 51652
118839,372, 14838, 1555, 51652
118889,372, 14838, 4211, 51652
118939,372, 14838, 4211, 51652
118989,372, 14838, 4211, 51652
119039,372, 14699, 4211, 51652
119089,372, 14699, 4211, 51658
119139,568, 14699, 4211, 51658
119189,568, 14699, 4211, 51658
119239,568, 14977, 4211, 51658
119375,568, 14977, 6150, 51658
119468,568, 14838, 6150, 50956
119518,568, 14838, 6150, 50956
119568,568, 14838, 6150, 50956
119618,568, 14838, 6150, 50956
119668,568, 15131, 8093, 50956
119718,568, 15131, 8093, 50956
119768,568, 15131, 8093, 50956
119818,568, 15131, 8093, 50956
119868,568, 15131, 8093, 50907
119918,568, 15131, 8093, 50907
119968,619, 15131, 8093, 50907
120018,619, 15131, 8093, 50907
120068,619, 15595, 8259, 50907
120118,619, 15595, 8259, 50907
120168,619, 15595, 8259, 50907
120218,619, 15595, 8259, 50907
120268,619, 15595, 8259, 50866
120360,619, 15595, 8259, 50866
120410,619, 15595, 8259, 50866
120545,619, 15903, 8422, 50866
120595,619, 15903, 8422, 50866
120645,619, 15903, 8422, 50866
120695,619, 15903, 8422, 50814
120745,620, 15903, 8422, 50814
120795,620, 15903, 8422, 50814
120845,620, 16243, 8422, 50814
120895,620, 16243, 8562, 50814
120945,620, 16243, 8562, 50814
120995,620, 16243, 8562, 50814
121045,620, 16598, 8562, 50814
121095,620, 16598, 8562, 50787
121145,620, 16598, 8562, 50787
121195,620, 16598, 8562, 50787
121287,620, 16768, 8707, 50787
121337,620, 16768, 8707, 50787
121387,620, 16768, 8707, 50787
121437,620, 16953, 8707, 50787
121487,620, 16953, 8707, 50742
121537,621, 16953, 8707, 50742
121672,621, 17154, 9115, 50742
121722,621, 17154, 9115, 50742
121772,621, 17154, 9115, 50742
121822,621, 17154, 9115, 50742
121872,621, 17154, 9115, 50701
121922,621, 17154, 9115, 50701
121972,621, 17154, 9115, 50701
122022,621, 17154, 9115, 50701
122072,621, 17540, 8878, 50701
122122,621, 17540, 8878, 50701
122172,621, 17540, 8878, 50701
122264,621, 17741, 8878, 50712
122314,621, 17741, 8878, 50712
122364,620, 17741, 8878, 50712
122414,620, 17741, 8878, 50712
122464,620, 17941, 8878, 50712
122514,620, 17941, 8661, 50712
122564,620, 17941, 8661, 50712
122614,620, 17941, 8661, 50712
122664,620, 18158, 8661, 50712
122800,620, 18158, 8661, 50709
122850,620, 18590, 8661, 50709
122900,620, 18590, 8765, 50709
122950,620, 18590, 8765, 50709
123000,620, 18590, 8765, 50709
123050,620, 18374, 8765, 50709
123100,620, 18374, 8765, 50706
123192,621, 18374, 8765, 50706
123242,621, 18822, 8765, 50706
123292,621, 18822, 8784, 50706
123342,621, 18822, 8784, 50706
123392,621, 18822, 8784, 50706
123442,621, 19053, 8784, 50706
123492,621, 19053, 8784, 50517
123542,621, 19053, 8784, 50517
123592,621, 19053, 8784, 50517
123642,621, 19053, 8784, 50517
123692,621, 19053, 8797, 50517
123742,621, 19053, 8797, 50517
123792,621, 19053, 8797, 50517
123929,621, 19053, 8797, 50683
123979,621, 19053, 8797, 50683
124029,621, 18590, 8797, 50683
124079,621, 18590, 8780, 50683
124171,621, 18590, 8780, 50683
124221,621, 18590, 8780, 50683
124271,621, 18822, 8780, 50683
124321,621, 18822, 8780, 50683
124371,621, 18822, 8780, 50683
124421,621, 18822, 8780, 50683
124471,621, 19300, 8780, 50683
124521,621, 19300, 9165, 50683
124571,621, 19300, 9165, 50683
124621,621, 19300, 9165, 50683
124671,621, 19053, 9165, 50683
124721,621, 19053, 9165, 50650
124771,621, 19053, 9165, 50650
124821,621, 19053, 9165, 50650
124871,621, 19532, 9165, 50650
124921,621, 19532, 8816, 50650
125057,621, 19532, 8816, 50650
125107,621, 19532, 8816, 50623
125157,621, 19532, 8816, 50623
125207,621, 19532, 8816, 50623
125257,621, 19300, 8816, 50623
125307,621, 19300, 8957, 50623
125357,621, 19300, 8957, 50623
125407,621, 19300, 8957, 50623
125457,621, 19794, 8957, 50623
125507,621, 19794, 8957, 50342
125557,791, 19794, 8957, 50342
125607,791, 19794, 8957, 50342
125657,791, 19300, 8957, 50342
125707,791, 19300, 8984, 50342
125757,791, 19300, 8984, 50342
125807,791, 19300, 8984, 50342
125857,791, 19300, 8984, 50342
125949,791, 19300, 8984, 50602
125999,791, 19300, 8984, 50602
126049,791, 19794, 8984, 50602
126185,791, 19794, 8994, 50602
126235,791, 19794, 8994, 50602
126285,791, 19794, 8994, 50572
126335,869, 19794, 8994, 50572
126385,869, 19794, 8994, 50572
126435,869, 19532, 8994, 50572
126485,869, 19532, 9680, 50572
126535,869, 19532, 9680, 50572
126585,869, 19532, 9680, 50572
126635,869, 20041, 9680, 50572
126685,869, 20041, 9680, 50572
126735,869, 20041, 9680, 50523
126785,869, 20041, 9680, 50523
126835,869, 19794, 9680, 50523
126928,869, 19794, 9433, 50523
126978,869, 19794, 9433, 50523
127028,869, 19794, 9433, 50523
127078,869, 19794, 9433, 50523
127128,870, 19794, 9433, 50473
127178,870, 19794, 9433, 50473
127314,870, 19794, 9397, 50473
127364,870, 19794, 9397, 50473
127414,870, 19794, 9397, 50473
127464,870, 20041, 9397, 50473
127514,870, 20041, 9397, 50416
127564,870, 20041, 9397, 50416
127614,870, 20041, 9397, 50416
127664,870, 20304, 9397, 50416
127714,870, 20304, 9849, 50416
127764,870, 20304, 9849, 50416
127856,870, 20304, 9849, 50416
127906,870, 20304, 9849, 50383
127956,870, 20304, 9849, 50383
128006,870, 20304, 9849, 50383
128056,870, 20582, 9849, 50383
128106,870, 20582, 10148, 50383
128241,870, 20582, 10148, 50383
128291,870, 20582, 10148, 50383
128341,870, 20582, 10148, 50357
128391,870, 20582, 10148, 50357
128441,870, 20860, 10148, 50357
128491,870, 20860, 10148, 50357
128541,870, 20860, 10215, 50357
128591,870, 20860, 10215, 50357
128641,870, 20860, 10215, 50357
128691,870, 20860, 10215, 50357
128783,870, 20860, 10215, 50306
128833,870, 20860, 10215, 50306
128883,870, 20860, 10215, 50306
128933,870, 20860, 10281, 50306
128983,870, 20860, 10281, 50306
129033,870, 21138, 10281, 50306
129083,870, 21138, 10281, 50306
129133,870, 21138, 10281, 50301
129183,870, 21138, 10281, 50301
129233,870, 21138, 10281, 50301
129368,870, 21138, 10437, 50301
129418,870, 21138, 10437, 50301
129468,870, 21138, 10437, 50301
129518,870, 21138, 10437, 50272
129568,869, 21138, 10437, 50272
129618,869, 21138, 10437, 50272
129710,869, 21138, 10507, 50272
129760,869, 21138, 10507, 50272
129810,869, 21138, 10507, 50272
129860,869, 20860, 10507, 50272
129910,869, 20860, 10507, 50255
129960,869, 20860, 10507, 50255
130010,869, 20860, 10507, 50255
130060,869, 21138, 10507, 50255
130110,869, 21138, 10525, 50255
130160,869, 21138, 10525, 50255
130210,869, 21138, 10525, 50255
130260,869, 21740, 10525, 50255
130310,869, 21740, 10525, 50247
130360,869, 21740, 10525, 50247
130496,869, 21431, 10525, 50247
130546,869, 21431, 10587, 50247
130638,869, 21740, 10587, 50247
130688,869, 21740, 10587, 50247
130738,869, 21740, 10587, 50208
130788,869, 21740, 10587, 50208
130838,869, 22049, 10587, 50208
130888,869, 22049, 10587, 50208
130938,869, 22049, 10665, 50208
130988,869, 22049, 10665, 50208
131038,869, 22049, 10665, 50208
131088,869, 22049, 10665, 50208
131138,866, 22049, 10665, 50166
131188,866, 22049, 10665, 50166
131238,866, 21740, 10665, 50166
131288,866, 21740, 10665, 50166
131338,866, 21740, 10840, 50166
131388,866, 21740, 10840, 50166
131480,866, 22049, 10840, 50166
131530,866, 22049, 10840, 50151
131666,866, 22049, 10840, 50151
131716,866, 22049, 10946, 50151
131766,866, 22049, 10946, 50151
131816,866, 22049, 10946, 50151
131866,866, 22373, 10946, 50151
131916,866, 22373, 10946, 50120
131966,853, 22373, 10946, 50120
132016,853, 22373, 10946, 50120
132066,853, 22049, 10946, 50120
132116,853, 22049, 10791, 50120
132166,853, 22049, 10791, 50120
132216,853, 22049, 10791, 50120
132266,853, 22373, 10791, 50120
132316,853, 22373, 10791, 50093
132408,853, 22373, 10791, 50093
132458,853, 23037, 10791, 50093
132508,853, 23037, 10791, 50093
132558,853, 23037, 11210, 50093
132608,853, 23037, 11210, 50093
132658,853, 23037, 11210, 50093
132794,854, 23037, 11210, 50036
132844,854, 22697, 11210, 50036
132894,854, 22697, 11210, 50036
132944,854, 22697, 11820, 50036
132994,854, 22697, 11820, 50036
133044,854, 23392, 11820, 50036
133094,854, 23392, 11820, 50036
133144,854, 23392, 11820, 50019
133194,854, 23392, 11820, 50019
133244,854, 23392, 11820, 50019
133336,854, 23392, 11406, 50019
133386,854, 23392, 11406, 50019
133436,854, 23747, 11406, 50019
133486,854, 23747, 11406, 50019
133536,854, 23747, 11406, 50173
133586,854, 23747, 11406, 50173
133636,854, 23392, 11406, 50173
133686,854, 23392, 11406, 50173
133736,854, 23392, 11732, 50173
133786,854, 23392, 11732, 50173
133922,854, 23747, 11732, 49950
133972,854, 23747, 11732, 49950
134022,854, 23747, 11732, 49950
134072,854, 24118, 11732, 49950
134122,854, 24118, 11732, 49950
134172,854, 24118, 11713, 49950
134265,854, 24118, 11713, 49950
134315,854, 24118, 11713, 49950
134365,796, 24118, 11713, 49824
134415,796, 24118, 11713, 49824
134465,796, 24118, 11713, 49824
134515,796, 24118, 11713, 49824
134565,796, 24118, 11913, 49824
134615,796, 24118, 11913, 49824
134665,796, 24118, 11913, 49824
134715,796, 24118, 11913, 49824
134765,796, 24118, 11913, 49904
134815,796, 24118, 11913, 49904
134865,796, 24504, 11913, 49904
134915,796, 24504, 11913, 49904
135051,796, 24890, 11590, 49904
135101,796, 24890, 11590, 49904
135193,433, 24890, 11590, 49885
135243,433, 25307, 11590, 49885
135293,433, 25307, 11590, 49885
135343,433, 25307, 4563, 49885
135393,433, 25307, 4563, 49885
135443,433, 24504, 4563, 49885
135493,433, 24504, 4563, 49885
135543,433, 24504, 4563, 51710
135593,433, 24504, 4563, 51710
135643,433, 24504, 4563, 51710
135693,433, 24504, 4563, 51710
135743,433, 24504, 1637, 51710
135793,433, 24504, 1637, 51710
135843,433, 24504, 1637, 51710
135893,433, 24504, 1637, 51710
135943,433, 24504, 1637, 51739
135993,433, 24504, 1637, 51739
136127,433, 24504, 1637, 51739
136433,433, 24890, 1579, 51772
136483,433, 24890, 1579, 51772
136533,433, 24890, 1579, 51772
136583,433, 24890, 1552, 51772
136633,433, 24890, 1552, 51772
136683,433, 24890, 1552, 51772
136733,433, 24890, 1552, 51772
136783,433, 24890, 1552, 51782
136833,433, 24890, 1552, 51782
136883,433, 24890, 1552, 51782
136933,433, 24890, 1552, 51782
136983,433, 24890, 1530, 51782
137033,433, 24890, 1530, 51782
137083,433, 24890, 1530, 51782
137133,433, 24890, 1530, 51782
137225,433, 24890, 1530, 51814
137275,433, 24890, 1530, 51814
137325,433, 24890, 1530, 51814
137375,433, 24890, 1540, 51814
137425,433, 24890, 1540, 51814
137602,432, 24890, 1540, 51823
137652,432, 24118, 1540, 51823
137702,432, 24118, 1540, 51823
137752,432, 24118, 1598, 51823
137802,432, 24118, 1598, 51823
137852,432, 24118, 1598, 51823
137902,432, 24118, 1598, 51823
137952,432, 24118, 1598, 51784
138002,432, 24118, 1598, 51784
138052,432, 23747, 1598, 51784
138102,432, 23747, 1598, 51784
138152,432, 23747, 2061, 51784
138244,432, 23747, 2061, 51784
138294,432, 23747, 2061, 51784
138344,432, 23747, 2061, 51604
138394,432, 23747, 2061, 51604
138444,432, 23037, 2061, 51604
138494,432, 23037, 2061, 51604
138544,432, 23037, 2061, 51604
138594,432, 23037, 3325, 51604
138730,432, 23037, 3325, 51604
138780,432, 23037, 3325, 51436
138830,432, 23037, 3325, 51436
138880,432, 23037, 3325, 51436
138930,432, 23037, 3325, 51436
138980,432, 23037, 3835, 51436
139030,432, 23037, 3835, 51436
139080,432, 23037, 3835, 51436
139172,437, 23037, 3835, 51473
139222,437, 23037, 3835, 51473
139272,437, 22697, 3835, 51473
139322,437, 22697, 3835, 51473
139372,437, 22697, 4041, 51473
139422,437, 22697, 4041, 51473
139472,437, 22373, 4041, 51473
139522,437, 22373, 4041, 51473
139572,437, 22373, 4041, 51385
139622,437, 22373, 4041, 51385
139672,437, 22697, 4041, 51385
139722,437, 22697, 4041, 51385
139857,437, 22373, 4591, 51385
139907,437, 22373, 4591, 51385
139957,488, 22373, 4591, 51300
140007,488, 22373, 4591, 51300
140057,488, 22049, 4591, 51300
140149,488, 22049, 4591, 51300
140199,488, 22049, 7702, 51300
140249,488, 22049, 7702, 51300
140299,488, 22049, 7702, 51300
140349,488, 22049, 7702, 51300
140399,488, 22049, 7702, 50370
140449,488, 22373, 7702, 50370
140499,488, 22373, 7702, 50370
140549,488, 22373, 7702, 50370
140599,488, 22373, 10053, 50370
140649,488, 22373, 10053, 50370
140699,488, 22373, 10053, 50370
140749,548, 22373, 10053, 50370
140799,548, 22373, 10053, 50481
140849,548, 22049, 10053, 50481
140986,548, 22049, 10243, 50481
141078,548, 22373, 10243, 50481
141128,548, 22373, 10243, 50481
141178,548, 22373, 10243, 50226
141228,548, 22373, 10243, 50226
141278,548, 22373, 10243, 50226
141328,548, 22373, 10243, 50226
141378,548, 22373, 9557, 50226
141428,548, 22373, 9557, 50226
141478,548, 22373, 9557, 50226
141528,548, 22373, 9557, 50226
141578,548, 22373, 9557, 50194
141628,548, 22373, 9557, 50194
141678,548, 22373, 9557, 50194
141728,548, 22373, 9557, 50194
141778,548, 22373, 10801, 50194
141828,548, 22373, 10801, 50194
141921,548, 22373, 10801, 50194
141971,548, 22373, 10801, 50127
142021,548, 22373, 10801, 50127
142157,548, 23037, 10801, 50127
142207,548, 23037, 10523, 50127
142257,548, 22697, 10523, 50127
142307,548, 22697, 10523, 50127
142357,548, 22697, 10523, 50127
142407,548, 22697, 10523, 50109
142457,548, 22697, 10523, 50109
142507,548, 22697, 10523, 50109
142557,548, 22697, 10523, 50109
142607,548, 22697, 11137, 50109
142657,548, 23037, 11137, 50109
142707,548, 23037, 11137, 50109
142757,548, 23037, 11137, 50109
142849,548, 23037, 11137, 50085
142899,548, 23037, 11137, 50085
142949,548, 23037, 11137, 50085
143084,548, 23037, 11054, 50085
143134,548, 23037, 11054, 50085
143184,548, 23037, 11054, 50061
143234,548, 23392, 11054, 50061
143284,548, 23392, 11054, 50061
143334,548, 23392, 11054, 50061
143384,548, 23392, 11468, 50061
143434,548, 23392, 11468, 50061
143484,548, 23392, 11468, 50061
143534,548, 23392, 11468, 50061
143584,548, 23392, 11468, 50407
143634,548, 23747, 11468, 50407
143684,548, 23747, 11468, 50407
143776,548, 23747, 11361, 50407
143826,548, 23037, 11361, 50407
143876,548, 23037, 11361, 50407
143926,548, 23037, 11361, 50407
143976,548, 23037, 11361, 49999
144026,548, 23392, 11361, 49999
144076,548, 23392, 11361, 49999
144211,548, 23392, 11586, 49999
144261,548, 23392, 11586, 49999
144311,548, 23392, 11586, 49999
144361,548, 23392, 11586, 49999
144411,548, 23392, 11586, 49945
144461,548, 23747, 11586, 49945
144511,548, 23747, 11586, 49945
144561,548, 23747, 11586, 49945
144611,548, 23747, 11616, 49945
144703,548, 23747, 11616, 49945
144753,548, 23747, 11616, 49945
144803,548, 23747, 11616, 50012
144853,548, 23747, 11616, 50012
144903,548, 23747, 11616, 50012
144953,548, 23747, 11616, 50012
145003,548, 23747, 9374, 50012
145053,548, 24118, 9374, 50012
145103,548, 24118, 9374, 50012
145153,548, 24118, 9374, 50012
145203,548, 24118, 9374, 50008
145339,548, 24118, 9374, 50008
145389,548, 24118, 11181, 50008
145439,548, 24504, 11181, 50008
145489,548, 24504, 11181, 50008
145539,548, 24504, 11181, 50008
145631,548, 24118, 11181, 50184
145681,548, 24118, 11181, 50184
145731,548, 24118, 11181, 50184
145781,548, 24118, 10409, 50184
145831,548, 24504, 10409, 50184
145881,548, 24504, 10409, 50184
145931,548, 24504, 10409, 50184
145981,548, 24504, 10409, 50184
146031,548, 24504, 10409, 50251
146081,548, 24504, 10409, 50251
146131,548, 24504, 10409, 50251
146181,548, 24504, 10409, 50251
146231,548, 24890, 9271, 50251
146281,548, 24890, 9271, 50251
146331,548, 24890, 9271, 50251
146467,548, 24890, 9271, 50412
146517,548, 24890, 9271, 50412
146609,548, 24890, 11721, 50412
146659,548, 24890, 11721, 50412
146709,548, 24890, 11721, 50412
146759,548, 24890, 11721, 50412
146809,548, 24890, 11721, 49824
146859,548, 24890, 11721, 49824
146909,548, 24890, 11721, 49824
146959,548, 24890, 11721, 49824
147009,548, 24890, 12309, 49824
147059,548, 25307, 12309, 49824
147109,548, 25307, 12309, 49824
147159,548, 25307, 12309, 49824
147209,548, 25307, 12309, 50373
147259,548, 25724, 12309, 50373
147309,548, 25724, 12309, 50373
147359,548, 25724, 12309, 50373
147451,548, 26156, 2032, 50373
147501,548, 26156, 2032, 50373
147637,548, 25724, 2032, 51774
147687,548, 25724, 2032, 51774
147737,548, 25724, 2032, 51774
147787,548, 25724, 2032, 51774
147837,548, 25307, 1056, 51774
147887,548, 25307, 1056, 51774
147937,548, 25307, 1056, 51774
147987,548, 25307, 1056, 51774
148037,548, 25307, 1056, 51802
148087,548, 25307, 1056, 51802
148137,548, 25307, 1056, 51802
148187,548, 25307, 1056, 51802
148237,548, 25307, 1039, 51802
148287,548, 25307, 1039, 51802
148379,548, 25307, 1039, 51802
148429,548, 25724, 1039, 51829
148479,548, 25724, 1039, 51829
148529,548, 25724, 1039, 51829
148579,548, 25724, 1039, 51829
148629,548, 25724, 1030, 51829
148765,548, 25724, 1030, 51829
148815,548, 25724, 1030, 51845
148865,548, 26156, 1030, 51845
148915,548, 26156, 1030, 51845
148965,548, 26156, 1030, 51845
149015,548, 26156, 1015, 51845
149065,548, 25307, 1015, 51845
149115,548, 25307, 1015, 51845
149165,548, 25307, 1015, 51845
149215,548, 25307, 1015, 51868
149265,548, 25724, 1015, 51868
149358,548, 25724, 1015, 51868
149408,548, 25724, 1009, 51868
149458,548, 25724, 1009, 51868
149508,548, 25724, 1009, 51868
149558,548, 25724, 1009, 51868
149608,548, 25724, 1009, 51883
149658,548, 25724, 1009, 51883
149708,548, 25724, 1009, 51883
149758,548, 25724, 1009, 51883
149894,548, 25724, 995, 51883
149944,548, 25724, 995, 51883
149994,548, 25724, 995, 51883
150044,548, 25307, 995, 51900
150094,548, 25307, 995, 51900
150144,548, 25307, 995, 51900
150194,548, 25307, 995, 51900
150286,548, 24890, 992, 51900
150336,548, 24890, 992, 51900
150386,548, 24890, 992, 51900
150436,548, 24890, 992, 51911
150486,548, 24890, 992, 51911
150536,548, 24890, 992, 51911
150586,548, 24890, 992, 51911
150636,548, 24504, 988, 51911
150686,548, 24504, 988, 51911
150736,548, 24504, 988, 51911
150786,548, 24504, 988, 51911
150836,548, 24504, 988, 51924
150886,548, 24504, 988, 51924
151021,548, 24504, 995, 51924
151071,548, 24118, 995, 51924
151121,548, 24118, 995, 51924
151171,548, 24118, 995, 51924
151263,548, 24118, 995, 51935
151313,548, 24118, 995, 51935
151363,548, 24118, 995, 51935
151413,548, 24118, 1001, 51935
151463,548, 23747, 1001, 51935
151513,548, 23747, 1001, 51935
151563,548, 23747, 1001, 51935
151613,548, 23747, 1001, 51946
151663,548, 23747, 1001, 51946
151713,548, 23747, 1001, 51946
151763,548, 23747, 1001, 51946
151813,548, 23747, 995, 51946
151863,548, 23747, 995, 51946
151913,548, 23747, 995, 51946
151963,548, 23747, 995, 51946
152013,548, 23747, 995, 51956
152148,548, 23747, 995, 51956
152240,548, 23392, 985, 51956
152290,548, 23392, 985, 51956
152340,548, 23392, 985, 51956
152390,548, 23392, 985, 51956
152440,548, 23037, 985, 51971
152490,548, 23037, 985, 51971
152540,548, 23037, 985, 51971
152590,548, 23037, 985, 51971
152640,548, 22697, 979, 51971
152690,548, 22697, 979, 51971
152740,548, 22697, 979, 51971
152790,548, 22697, 979, 51971
152840,548, 23037, 979, 51556
152890,548, 23037, 979, 51556
152940,548, 23037, 979, 51556
152990,548, 23037, 979, 51556
153040,548, 23037, 9099, 51556
153132,548, 23037, 9099, 51556
153182,548, 23037, 9099, 51556
153318,548, 22697, 9099, 50374
153368,548, 22697, 9099, 50374
153418,548, 22697, 9099, 50374
153468,548, 22697, 9949, 50374
153518,548, 22697, 9949, 50374
153568,548, 22697, 9949, 50374
153618,548, 22697, 9949, 50374
153668,548, 22697, 9949, 50278
153718,548, 22697, 9949, 50278
153768,548, 22697, 9949, 50278
153818,548, 22697, 9949, 50278
153868,548, 22373, 10567, 50278
153918,548, 22373, 10567, 50278
153968,548, 22373, 10567, 50278
154018,548, 22373, 10567, 50278
154110,548, 22697, 10567, 50221
154160,548, 22697, 10567, 50221
154210,548, 22697, 10567, 50221
154260,548, 22697, 10743, 50221
154310,548, 22697, 10743, 50221
154446,548, 22373, 10743, 50188
154496,548, 22373, 10743, 50188
154546,548, 22373, 10743, 50188
154596,548, 22373, 10743, 50188
154646,548, 22697, 11102, 50188
154696,548, 22697, 11102, 50188
154746,548, 22697, 11102, 50188
154796,548, 22697, 11102, 50188
154846,548, 22697, 11102, 50153
154896,548, 22697, 11102, 50153
154946,548, 22697, 11102, 50153
155038,548, 22697, 11003, 50153
155088,548, 22697, 11003, 50153
155138,548, 22697, 11003, 50153
155188,548, 22697, 11003, 50153
155238,548, 22373, 11003, 50271
155288,548, 22373, 11003, 50271
155338,548, 22373, 11003, 50271
155388,548, 22373, 11003, 50271
155438,548, 23037, 11126, 50271
155574,548, 23037, 11126, 50271
155624,548, 23037, 11126, 50271
155674,548, 23037, 11126, 50121
155724,548, 23037, 11126, 50121
155774,548, 23037, 11126, 50121
155824,548, 22697, 11126, 50121
155874,548, 22697, 11121, 50121
155966,548, 22697, 11121, 50121
156016,548, 22697, 11121, 50121
156066,548, 23037, 11121, 50057
156116,548, 23037, 11121, 50057
156166,548, 23037, 11121, 50057
156216,548, 23037, 11121, 50057
156266,548, 22697, 11227, 50057
156316,548, 22697, 11227, 50057
156366,548, 22697, 11227, 50057
156416,548, 22697, 11227, 50057
156466,548, 23037, 11227, 50051
156516,548, 23037, 11227, 50051
156566,548, 23037, 11227, 50051
156702,548, 22697, 11057, 50051
156752,548, 22697, 11057, 50051
156802,548, 22697, 11057, 50051
156895,548, 22697, 11057, 49989
156945,548, 22697, 11057, 49989
156995,548, 22697, 11057, 49989
157045,548, 23392, 11466, 49989
157095,548, 23392, 11466, 49989
157145,548, 23392, 11466, 49989
157195,548, 23392, 11466, 49989
157245,548, 23392, 11466, 49986
157295,548, 23392, 11466, 49986
157345,548, 23392, 11466, 49986
157395,548, 23392, 11466, 49986
157445,548, 23392, 12129, 49986
157495,548, 23392, 12129, 49986
157631,548, 23747, 12129, 49986
157681,548, 23747, 12129, 49946
157731,548, 23747, 12129, 49946
157825,548, 23747, 12129, 49946
157875,548, 23747, 11632, 49946
157925,548, 23747, 11632, 49946
157975,548, 23747, 11632, 49946
158025,548, 23747, 11632, 49946
158075,548, 23747, 11632, 49942
158125,548, 23747, 11632, 49942
158175,548, 23747, 11632, 49942
158225,548, 24118, 11632, 49942
158275,548, 24118, 11938, 49942
158325,548, 24118, 11938, 49942
158375,548, 24118, 11938, 49942
158425,548, 24118, 11938, 49942
158475,548, 24118, 11938, 49936
158525,548, 24118, 11938, 49936
158575,548, 24118, 11938, 49936
158667,548, 24118, 11976, 49936
158802,548, 24118, 11976, 49936
158852,548, 24504, 11976, 49820
158902,548, 24504, 11976, 49820
158952,548, 24504, 11976, 49820
159002,548, 24504, 11976, 49820
159052,548, 24890, 11997, 49820
159102,548, 24890, 11997, 49820
159152,548, 24890, 11997, 49820
159202,548, 24890, 11997, 49820
159252,548, 24890, 11997, 49832
159302,548, 24890, 11997, 49832
159352,548, 24890, 11997, 49832
159402,548, 24890, 11997, 49832
159452,548, 24890, 12115, 49832
159502,548, 24890, 12115, 49832
159594,548, 24890, 12115, 49832
159644,548, 24890, 12115, 49832
159694,548, 24890, 12115, 49797
159744,548, 24890, 12115, 49797
159794,548, 24890, 12115, 49797
159930,548, 24504, 12256, 49797
159980,548, 24504, 12256, 49797
160030,548, 25724, 12256, 49797
160080,548, 25724, 12256, 49837
160130,548, 25724, 12256, 49837
160180,548, 25724, 12256, 49837
160230,548, 25724, 12256, 49837
160280,548, 25724, 8506, 49837
160330,548, 25724, 8506, 49837
160380,548, 25724, 8506, 49837
160430,548, 25724, 8506, 49837
160522,548, 25724, 8506, 50239
160572,548, 25724, 8506, 50239
160622,548, 25724, 8506, 50239
160672,548, 26156, 9177, 50239
160722,548, 26156, 9177, 50239
160772,548, 26156, 9177, 50239
160822,548, 26156, 9177, 50239
160872,548, 25307, 9177, 51150
160922,548, 25307, 9177, 51150
161058,548, 25307, 2454, 51150
161108,548, 25307, 2454, 51150
161158,548, 25307, 2454, 51150
161208,548, 25307, 2454, 51150
161258,548, 25307, 2454, 51150
161308,548, 25307, 2454, 51599
161358,548, 25307, 2454, 51599
161450,548, 25307, 2454, 51599
161500,548, 25307, 1864, 51599
161550,548, 25307, 1864, 51599
161600,548, 25307, 1864, 51599
161650,548, 26156, 1864, 51599
161700,548, 26156, 1864, 51587
161750,548, 26156, 1864, 51587
161800,548, 26156, 1864, 51587
161850,548, 25307, 1864, 51587
161900,548, 25307, 2369, 51587
